Date,Close
2018-01-29,0.01101887380732225
2018-01-26,0.0067775702375652
2018-01-25,-0.011702583131154576
2018-01-24,-0.0006022717266883637
2018-01-23,0.0005603445237776228
2018-01-22,-0.002169678739614045
2018-01-19,-0.008002202635396638
2018-01-18,-0.00436608191296306
2018-01-17,0.0016189962223420729
2018-01-16,-0.009327186572276713
2018-01-12,0.0035369288508222407
2018-01-11,-0.0067043757895944855
2018-01-10,-0.0069844917544695795
2018-01-09,0.0011134439257267648
2018-01-08,-0.001301207797069659
2018-01-05,-0.0016595637822041098
2018-01-04,-0.006984670907533408
2018-01-03,-0.004012496374803054
2018-01-02,-0.006358134357515088
2017-12-29,-0.008235001724898994
2017-12-28,0.005210183983453076
2017-12-27,-0.0018306704272308405
2017-12-26,-0.0007902721965838966
2017-12-22,0.0010595038239133991
2017-12-21,0.00045838395432551415
2017-12-20,-0.0019816953925583247
2017-12-19,0.0008285900905102839
2017-12-18,0.0032407597325347925
2017-12-15,-0.005334255211585925
2017-12-14,-0.008894502972931484
2017-12-13,0.004087465733537909
2017-12-12,0.0004731772349175767
2017-12-11,-0.0015464826902794604
2017-12-08,-0.003191741322335684
2017-12-07,-0.0054761455779747115
2017-12-06,-0.0029237991945331165
2017-12-05,0.00011410011143775378
2017-12-04,0.0037534653954829356
2017-12-01,0.001053253720486147
2017-11-30,0.0020285971645057632
2017-11-29,-0.008124400395833065
2017-11-28,0.0003693732459530974
2017-11-27,-0.009752420975698839
2017-11-24,0.00038440544010587274
2017-11-22,-0.0020519362746982406
2017-11-21,0.0007508432547322919
2017-11-20,-0.006498578315756398
2017-11-17,-0.0012741369561680704
2017-11-16,0.0026329565504004115
2017-11-15,-0.00812951532309214
2017-11-14,0.005556378722773703
2017-11-13,0.0023149674082059146
2017-11-10,-0.0009826526980393213
2017-11-09,0.000898423885683286
2017-11-08,0.003776183733005256
2017-11-07,-0.0014415775638111361
2017-11-06,0.00018914245128631713
2017-11-03,-0.0012697163013820623
2017-11-02,-0.0030875170025969068
2017-11-01,-0.00018993352326679425
2017-10-31,-0.001589541591712651
2017-10-30,-0.0009435940448732083
2017-10-27,0.0032026989735038924
2017-10-26,-0.008008306632520612
2017-10-25,-0.0012693329167318135
2017-10-24,0.0046849031147957465
2017-10-23,-0.0016153328169458137
2017-10-20,0.00398833519169739
2017-10-19,-0.0050908469600537964
2017-10-18,-0.00032785605557927866
2017-10-17,-0.0007418223842952099
2017-10-16,-0.0006720430107527431
2017-10-13,-0.0017477049154688284
2017-10-12,-0.0008773407176178027
2017-10-11,0.0016895798787108784
2017-10-10,-0.0018002222883173324
2017-10-09,-0.0023170655208104574
2017-10-06,0.0018076573939080909
2017-10-05,0.0010747922003035981
2017-10-04,-0.0056150497439334535
2017-10-03,-0.001245202424204117
2017-10-02,-0.002154203063229443
2017-09-29,-0.0038590497880685026
2017-09-28,-0.003691413692366363
2017-09-27,-0.0012031584902353343
2017-09-26,-0.0040685429829598885
2017-09-25,-7.209112317985156e-05
2017-09-22,0.0022269752389192377
2017-09-21,-0.0006474250865231568
2017-09-20,0.0030552667359833308
2017-09-19,-0.0006339106305615072
2017-09-18,-0.0011090499271937393
2017-09-15,-0.0014537495956259416
2017-09-14,-0.0018438303676062695
2017-09-13,0.0011019305823802839
2017-09-12,-0.0007564932335882846
2017-09-11,-0.003352720630647954
2017-09-08,-0.010722998581252585
2017-09-07,0.001491003197328311
2017-09-06,0.00017849174475692564
2017-09-05,-0.003118992188323899
2017-09-01,0.0076082755253576995
2017-08-31,-0.001978558882316128
2017-08-30,-0.0056885076770578635
2017-08-29,-0.004593931453171551
2017-08-28,-0.000842088051343004
2017-08-25,-0.0004868589009261459
2017-08-24,-0.0016700435930497859
2017-08-23,0.0020787463560438812
2017-08-22,0.003465573394870969
2017-08-21,-0.009842977194792435
2017-08-18,-0.0011612727879193319
2017-08-17,0.001838758219785186
2017-08-16,0.01567894782325996
2017-08-15,-0.001418089145135304
2017-08-14,0.0004990647607532317
2017-08-11,-0.009943873081789567
2017-08-10,-0.0012739010043747445
2017-08-09,0.014687003990632386
2017-08-08,0.0003637804059790639
2017-08-07,0.002420280251482776
2017-08-04,-0.0016445578436944386
2017-08-03,-0.0018854745783926097
2017-08-02,0.0021883696848101764
2017-08-01,-0.0004924179740634083
2017-07-31,-0.0024431118379872885
2017-07-28,0.0007286564384891836
2017-07-27,0.0013429877432142856
2017-07-26,0.0009735721614916315
2017-07-25,-0.0002825052566155506
2017-07-24,-0.0029146633402366007
2017-07-21,0.0010648161269033452
2017-07-20,0.0003680425796952491
2017-07-19,0.00015363156724412796
2017-07-18,-0.0053439403677697506
2017-07-17,-0.0005974128366543763
2017-07-14,5.2864009369102405e-05
2017-07-13,-0.004651786912376443
2017-07-12,-0.0018710449663579265
2017-07-11,-0.0072526348101912275
2017-07-10,0.0007833339517546722
2017-07-07,-0.0009269062341653589
2017-07-06,-0.006362414336255395
2017-07-05,0.009457412594667591
2017-07-03,-0.0014511580487883702
2017-06-30,-0.0023054660129024906
2017-06-29,-0.0015309006730186425
2017-06-28,0.008674629086250496
2017-06-27,-0.008731137506197029
2017-06-26,0.008138448693467026
2017-06-23,-0.0003156940965204358
2017-06-22,-0.0015584628634705
2017-06-21,0.00045594577942087433
2017-06-20,0.0005830161643285425
2017-06-19,0.006741812780310497
2017-06-16,-0.00827810520652461
2017-06-15,-0.00028358300967878947
2017-06-14,0.0022446412273995353
2017-06-13,0.0009967513290016772
2017-06-12,-0.004491159055053595
2017-06-09,0.0009796697936519383
2017-06-08,0.0008306706637553063
2017-06-07,-0.00026707316572094353
2017-06-06,-0.0015658778368692339
2017-06-05,0.0027867766009557204
2017-06-02,0.0012191617749683914
2017-06-01,-0.0036940309216219047
2017-05-31,-0.007514217755940078
2017-05-30,0.0004602371672608463
2017-05-26,0.0012060126569164442
2017-05-25,-0.0003104535933968755
2017-05-24,-0.004422232067807674
2017-05-23,-0.002482958255524137
2017-05-22,-0.0018345410728730638
2017-05-19,-0.005133624614664822
2017-05-18,-0.006722004593299968
2017-05-17,-0.003673300306037741
2017-05-16,0.01851482586135944
2017-05-15,0.000687308126481323
2017-05-12,-0.004753738053215217
2017-05-11,0.0014806139947300956
2017-05-10,0.0021675214246337227
2017-05-09,-0.0011293407733692362
2017-05-08,0.001026317106954
2017-05-05,-3.750969000326787e-05
2017-05-04,-0.004072037977901788
2017-05-03,-0.0005775218453916153
2017-05-02,0.0012687698376143697
2017-05-01,-0.0011877030909555053
2017-04-28,-0.0017292417714470654
2017-04-27,0.0019167855045718607
2017-04-26,-0.0005525856403086893
2017-04-25,0.0004900626191124413
2017-04-24,-0.0060578911672848346
2017-04-21,-0.010719625971400415
2017-04-20,0.00303997956316282
2017-04-19,-0.007500509372453168
2017-04-18,0.0017192932934730898
2017-04-17,0.0029118047639176137
2017-04-13,-0.008539767817080546
2017-04-12,0.006861461173490291
2017-04-11,0.0037740998665207748
2017-04-10,0.0014359880702528027
2017-04-07,-0.0006872677289618823
2017-04-06,0.0008278356555184718
2017-04-05,-0.0019257769916308787
2017-04-04,0.0030642385091055324
2017-04-03,-0.0005592841163309936
2017-03-31,0.001644876295127995
2017-03-30,0.0022601069953274155
2017-03-29,-0.002926446120453008
2017-03-28,-0.001084226620304607
2017-03-27,-0.007199277528332826
2017-03-24,0.0010206739864793146
2017-03-23,0.0008447171050947055
2017-03-22,0.001061399171341293
2017-03-21,-0.001886350571653539
2017-03-20,0.012563885973669198
2017-03-17,0.0020139289731913035
2017-03-16,0.0013160937664249417
2017-03-15,0.001629307376395328
2017-03-14,-0.008305174278695149
2017-03-13,0.0033904753852331826
2017-03-10,-0.0003665519260828143
2017-03-09,-0.003258029166315457
2017-03-08,-0.0007991982645979556
2017-03-07,0.0022894819253653775
2017-03-06,0.0029218160860331466
2017-03-03,0.0032879918831647537
2017-03-02,-0.0005035415757493888
2017-03-01,0.005894404514005469
2017-02-28,-0.013489373779195013
2017-02-27,0.0025849960230830415
2017-02-24,-0.001016984914020358
2017-02-23,-0.0014911250601942205
2017-02-22,-0.0004188153870233746
2017-02-21,0.0010834511304289585
2017-02-17,-0.006011719047256836
2017-02-16,-0.001675768556797519
2017-02-15,0.0008648528898016483
2017-02-14,-0.004967542832818972
2017-02-13,-0.003991307249377574
2017-02-10,-0.005218511757758004
2017-02-09,-0.003553387159449084
2017-02-08,-0.005719559593911239
2017-02-07,-0.0006929100916471809
2017-02-06,-0.00022676923613651478
2017-02-03,0.00211990089681402
2017-02-02,-0.00721243830035434
2017-02-01,-0.0005699629524079652
2017-01-31,-0.00029830448992140823
2017-01-30,0.0008907923663921125
2017-01-27,0.00604585909070976
2017-01-26,0.0008672195372794178
2017-01-25,0.0007358447846457228
2017-01-24,-0.00796216449048659
2017-01-23,-0.006521729596021375
2017-01-20,0.0026973335687798805
2017-01-19,-0.0033548921107201535
2017-01-18,0.003622404127773704
2017-01-17,-0.0017606486229526652
2017-01-13,0.002976334831054306
2017-01-12,-0.0018464460310202435
2017-01-11,0.002149363119043013
2017-01-10,-0.0028215811402352298
2017-01-09,0.0
2017-01-06,0.0035611970558420136
2017-01-05,-0.003504642113676848
2017-01-04,0.0007712648743940509
2017-01-03,-0.005689750082571887
2016-12-30,-0.008415159688727636
2016-12-29,0.004658683330132307
2016-12-28,0.00029342983914704135
2016-12-27,0.008426966292134797
2016-12-23,-0.002243397623497123
2016-12-22,-0.0012501159559852315
2016-12-21,0.0018664638029861624
2016-12-20,0.0024633803936113807
2016-12-19,-0.003624337226303065
2016-12-16,-0.0019712445801823852
2016-12-15,0.0017537100267042138
2016-12-14,-0.003868206876124547
2016-12-13,0.00818362564794417
2016-12-12,-0.006497279594316119
2016-12-09,0.001138699844038138
2016-12-08,-0.0059038826658641685
2016-12-07,-0.002154759837769804
2016-12-06,-0.01299216989760632
2016-12-05,-0.0033992848844830448
2016-12-02,-0.005787609254731985
2016-12-01,-0.0003969068637513784
2016-11-30,0.0035279405589936363
2016-11-29,0.002660530013962159
2016-11-28,-0.0013335389583881696
2016-11-25,0.005282233889867927
2016-11-23,-0.003899067025097791
2016-11-22,-0.0008073587575745389
2016-11-21,-0.0021607488174893996
2016-11-18,-0.0074061268867881
2016-11-17,0.0023924102846142326
2016-11-16,-0.004654522842825193
2016-11-15,0.0015847933337620468
2016-11-14,-0.007425277129320951
2016-11-11,0.00011551612605109618
2016-11-10,0.0013998937374390952
2016-11-09,-0.001946961448317741
2016-11-08,-0.010955687249799007
2016-11-07,-0.003757781973863783
2016-11-04,-0.021740354301156062
2016-11-03,0.0016689206687192648
2016-11-02,0.004443040035237988
2016-11-01,0.006568347998512802
2016-10-31,0.006833292292538928
2016-10-28,0.0001222867624579571
2016-10-27,0.0031179311609708105
2016-10-26,0.002995724412106604
2016-10-25,0.001743455032415131
2016-10-24,0.0038121278859255536
2016-10-21,-0.004727308223285154
2016-10-20,8.406658073201179e-05
2016-10-19,0.0013776420372288989
2016-10-18,-0.0021872041561542543
2016-10-17,-0.006122639745746783
2016-10-14,0.003047260757112591
2016-10-13,-0.0002015958893191172
2016-10-12,0.0031089540690720785
2016-10-11,-0.0011452986658437858
2016-10-10,0.012603370570918981
2016-10-07,-0.00458482386326875
2016-10-06,0.00326408944440848
2016-10-05,-0.0004813099034139956
2016-10-04,-0.004278312566848741
2016-10-03,0.004980260312765994
2016-09-30,0.003271330742180334
2016-09-29,-0.007904919590272397
2016-09-28,0.009409008288666865
2016-09-27,-0.005268563165190643
2016-09-26,-0.006402985281930396
2016-09-23,0.008662224500256333
2016-09-22,0.005769879289875046
2016-09-21,-0.006457895075280828
2016-09-20,-0.010799215947335128
2016-09-19,-0.0002990989643699704
2016-09-16,1.869927820785655e-05
2016-09-15,0.0037865330316575463
2016-09-14,-0.010008103350316322
2016-09-13,0.0005880222225358445
2016-09-12,0.015053925209917995
2016-09-09,-0.014464762116496277
2016-09-08,0.025138522706444677
2016-09-07,0.002228029156924549
2016-09-06,0.00014637537966111225
2016-09-02,-0.002972814752478903
2016-09-01,-0.004183524619491896
2016-08-31,4.145822392964682e-05
2016-08-30,0.002381445910776492
2016-08-29,0.0019576126316565023
2016-08-26,-0.005200928278557004
2016-08-25,0.0015813447423744798
2016-08-24,0.0013671074859493704
2016-08-23,0.00526789982716136
2016-08-22,-0.0019479628698158002
2016-08-19,0.0005635377341202119
2016-08-18,0.0014423935490666118
2016-08-17,-0.0021947673089409703
2016-08-16,-0.0018650731823554034
2016-08-15,0.005509262447489949
2016-08-12,-0.002785197360911318
2016-08-11,0.0007966850575764628
2016-08-10,-0.004712255065674298
2016-08-09,0.0028729159867431076
2016-08-08,-0.0003895972939029768
2016-08-05,0.0009078862299336521
2016-08-04,-0.008530054469574444
2016-08-03,-0.0002125447614647058
2016-08-02,-0.0031241479071443257
2016-08-01,0.006402321710870851
2016-07-29,0.0012713972471485313
2016-07-28,-0.001628634523371364
2016-07-27,-0.0016036422956047236
2016-07-26,0.0012000480019200843
2016-07-25,-0.0003227025880746526
2016-07-22,0.0030205489559507193
2016-07-21,-0.004533270805460177
2016-07-20,0.0036255813631260736
2016-07-19,-0.004252146781897892
2016-07-18,0.001437299540618664
2016-07-15,-0.002376678096257856
2016-07-14,0.0009298065447278514
2016-07-13,-0.005231658001155437
2016-07-12,-0.00013473144306663798
2016-07-11,-0.006960513721226302
2016-07-08,-0.0033970315746129076
2016-07-07,-0.015024179538945526
2016-07-06,0.0008723008723008352
2016-07-05,-0.005324494101622501
2016-07-01,0.006894735582102296
2016-06-30,-0.0019448869445302108
2016-06-29,-0.01338345578075728
2016-06-28,-0.016747393481651773
2016-06-27,-0.017459935464542276
2016-06-24,0.018430023893548864
2016-06-23,0.03725808747380266
2016-06-22,-0.013187780364545043
2016-06-21,0.0016543192116811323
2016-06-20,-0.0027047728469530297
2016-06-17,-0.005774630985239559
2016-06-16,0.0032686049767769454
2016-06-15,-0.0031232104100595848
2016-06-14,0.0018440743422640793
2016-06-13,0.0018021317194456543
2016-06-10,0.00818158206112396
2016-06-09,0.009260186921238311
2016-06-08,0.0017206496870685317
2016-06-07,-0.0032985390161952566
2016-06-06,-0.0012877995199160885
2016-06-03,-0.00487340061913033
2016-06-02,0.0029202574399871395
2016-06-01,-0.0028167542251315014
2016-05-31,-0.0011289316115140613
2016-05-27,0.0010014497176864534
2016-05-26,-0.004268577363200743
2016-05-25,0.00021051624324197604
2016-05-24,-0.006926440058549477
2016-05-23,-0.013496719747984165
2016-05-20,0.0020898029335365553
2016-05-19,-0.0059834723629844655
2016-05-18,0.00372051528401407
2016-05-17,-0.00020511518194210598
2016-05-16,0.009500735146858341
2016-05-13,-0.009701644198852222
2016-05-12,0.008550725345815913
2016-05-11,0.0001695646065373868
2016-05-10,0.009653856214215661
2016-05-09,-0.012329746352649829
2016-05-06,-0.0007529059741875344
2016-05-05,-0.0031645877285939594
2016-05-04,0.00023895095653525544
2016-05-03,0.005972346815398488
2016-05-02,0.00875267160034321
2016-04-29,-0.007749479924859193
2016-04-28,0.0050888490776157536
2016-04-27,0.009316844990630235
2016-04-26,-0.0016466601436652128
2016-04-25,-0.0018692929196346686
2016-04-22,0.0018153166745698002
2016-04-21,-4.781074594317758e-05
2016-04-20,0.005221183085661885
2016-04-19,-0.0007610350076102668
2016-04-18,-0.0030750190403655564
2016-04-15,-0.006498467297573529
2016-04-14,0.0009852311448386164
2016-04-13,-0.00017284590787314258
2016-04-12,-0.00994035785288283
2016-04-11,-0.009569679684923171
2016-04-08,0.0027473200162586586
2016-04-07,-0.0027788630591911723
2016-04-06,0.012121004353766729
2016-04-05,-0.010398420640066464
2016-04-04,0.010248536796452212
2016-04-01,0.0032185777274422733
2016-03-31,-0.006291068034234404
2016-03-30,0.002043947294318782
2016-03-29,-0.00433150027859186
2016-03-28,-0.008739616838847608
2016-03-24,-0.0005449056233277627
2016-03-23,0.00037820367987273507
2016-03-22,0.006427031830746666
2016-03-21,0.0008781344521415768
2016-03-18,-0.000984597387404973
2016-03-17,-0.004386264502971304
2016-03-16,-0.006552026619752072
2016-03-15,-0.005569203145193935
2016-03-14,0.0018403416785304216
2016-03-11,0.0012626012556693489
2016-03-10,-0.016131026263605408
2016-03-09,-0.00015078635081955394
2016-03-08,-0.005031996662092086
2016-03-07,0.011367884967108832
2016-03-04,-0.0008842218847414651
2016-03-03,-0.0032950164750823463
2016-03-02,-0.0034865054680445207
2016-03-01,-0.0040776259155781425
2016-02-29,-0.02331235625647632
2016-02-26,0.008187431102922416
2016-02-25,0.001873668540335327
2016-02-24,-0.011220986831992685
2016-02-23,-0.004420147165509314
2016-02-22,0.012611449718155088
2016-02-19,-0.014248265227447932
2016-02-18,2.607181219960175e-05
2016-02-17,0.004692803846013449
2016-02-16,-0.01621834827151336
2016-02-12,-0.016248325050907897
2016-02-11,-0.019144349467497546
2016-02-10,0.012454348634286072
2016-02-09,0.0001889991684036474
2016-02-08,0.0006640715685586329
2016-02-05,0.014357087361878351
2016-02-04,0.018829286455147587
2016-02-03,-0.0015244459526482235
2016-02-02,-0.004967242343910994
2016-02-01,0.01910111769126077
2016-01-29,0.00044344068722979024
2016-01-28,-0.024161959345235684
2016-01-27,-0.005498161997718243
2016-01-26,0.010982766403781374
2016-01-25,-0.013947038027347869
2016-01-22,0.015886376712766825
2016-01-21,-0.019880434212596443
2016-01-20,-0.0051685669800266565
2016-01-19,0.011832219132698274
